PRODUCTID,PRODUCT,TYPE,UNITPRICE,UNIT,QTY,TOTALSALES,CURRENCY,STORE,COUNTRY,YEAR
30,sweet potato,vegetables,0.4855,kg,4181,296531.65,CHF,Store C,Swiss,2022
31,paprika,vegetables,1.942,kg,24524,344157.26,CHF,Store C,Swiss,2022
32,jalepeno,vegetables,1.942,kg,6629,357030.78,CHF,Store C,Swiss,2022
33,ginger,vegetables,1.4565,kg,8240,369032.34,CHF,Store C,Swiss,2022
34,garlic,vegetables,1.4565,kg,18008,395260.99,CHF,Store C,Swiss,2022
35,peas,vegetables,2.913,kg,24983,468036.47,CHF,Store C,Swiss,2022
36,eggplant,vegetables,1.4565,kg,11784,485199.86,CHF,Store C,Swiss,2022
1,banana,fruits,0.4855,kg,12756,6193.04,CHF,Store D,Swiss,2022
2,apple,fruits,0.6797,kg,8943,12271.6,CHF,Store D,Swiss,2022
3,pear,fruits,0.5826,kg,13644,20220.59,CHF,Store D,Swiss,2022
4,grapes,fruits,1.1652,kg,2665,23325.85,CHF,Store D,Swiss,2022
5,orange,fruits,0.7768,kg,5148,27324.81,CHF,Store D,Swiss,2022
6,kiwi,fruits,0.8739,piece,6442,32954.48,CHF,Store D,Swiss,2022
7,watermelon,fruits,4.8549999999999995,kg,17549,118154.87,CHF,Store D,Swiss,2022
8,pomegranate,fruits,2.4274999999999998,kg,5499,131503.7,CHF,Store D,Swiss,2022
9,pineapple,fruits,1.4565,piece,11213,147835.43,CHF,Store D,Swiss,2022
10,mango,fruits,1.942,piece,21992,190543.89,CHF,Store D,Swiss,2022
11,cucumber,vegetables,0.3884,piece,11457,194993.79,CHF,Store D,Swiss,2022
12,carrot,vegetables,0.2913,kg,3574,196034.9,CHF,Store D,Swiss,2022
13,capsicum,vegetables,0.4855,kg,5384,198648.83,CHF,Store D,Swiss,2022
14,onion,vegetables,0.1942,kg,92,198666.7,CHF,Store D,Swiss,2022
15,potato,vegetables,0.2913,kg,2565,199413.88,CHF,Store D,Swiss,2022
16,lemon,vegetables,0.3884,kg,14359,204990.92,CHF,Store D,Swiss,2022
17,tomato,vegetables,0.5826,kg,2491,206442.17,CHF,Store D,Swiss,2022
18,raddish,vegetables,0.2913,kg,13627,210411.72,CHF,Store D,Swiss,2022
19,beetroot,vegetables,0.3884,kg,5754,212646.57,CHF,Store D,Swiss,2022
20,cabbage,vegetables,0.4855,piece,192,212739.79,CHF,Store D,Swiss,2022
21,lettuce,vegetables,0.5826,piece,4171,215169.81,CHF,Store D,Swiss,2022
22,spinach,vegetables,0.6797,kg,8187,220734.52,CHF,Store D,Swiss,2022
23,soy bean,vegetables,0.7768,kg,3703,223611.01,CHF,Store D,Swiss,2022
24,cauliflower,vegetables,0.5826,piece,6448,227367.61,CHF,Store D,Swiss,2022
25,bell pepper,vegetables,0.6797,kg,8378,233062.14,CHF,Store D,Swiss,2022
26,chilli pepper,vegetables,0.4855,kg,6753,236340.72,CHF,Store D,Swiss,2022
27,turnip,vegetables,0.3884,kg,3368,237648.85,CHF,Store D,Swiss,2022
28,corn,vegetables,0.2913,kg,18405,243010.23,CHF,Store D,Swiss,2022
29,sweetcorn,vegetables,0.3884,kg,11008,247285.74,CHF,Store D,Swiss,2022
30,sweet potato,vegetables,0.4855,kg,8391,251359.57,CHF,Store D,Swiss,2022
31,paprika,vegetables,1.942,kg,1472,254218.19,CHF,Store D,Swiss,2022
32,jalepeno,vegetables,1.942,kg,8230,270200.85,CHF,Store D,Swiss,2022
33,ginger,vegetables,1.4565,kg,3696,275584.07,CHF,Store D,Swiss,2022
34,garlic,vegetables,1.4565,kg,3388,280518.7,CHF,Store D,Swiss,2022
35,peas,vegetables,2.913,kg,2409,287536.11,CHF,Store D,Swiss,2022
36,eggplant,vegetables,1.4565,kg,7832,298943.42,CHF,Store D,Swiss,2022
1,banana,fruits,0.4855,kg,9284,4507.38,CHF,Store E,Swiss,2022
2,apple,fruits,0.6797,kg,6556,8963.5,CHF,Store E,Swiss,2022
3,pear,fruits,0.5826,kg,11985,15945.96,CHF,Store E,Swiss,2022
4,grapes,fruits,1.1652,kg,20195,39477.17,CHF,Store E,Swiss,2022
5,orange,fruits,0.7768,kg,3581,42258.89,CHF,Store E,Swiss,2022
6,kiwi,fruits,0.8739,piece,5698,47238.37,CHF,Store E,Swiss,2022
7,watermelon,fruits,4.8549999999999995,kg,26033,173628.59,CHF,Store E,Swiss,2022
8,pomegranate,fruits,2.4274999999999998,kg,11618,201831.28,CHF,Store E,Swiss,2022
9,pineapple,fruits,1.4565,piece,2065,204838.96,CHF,Store E,Swiss,2022
10,mango,fruits,1.942,piece,20665,244970.39,CHF,Store E,Swiss,2022
11,cucumber,vegetables,0.3884,piece,5238,247004.82,CHF,Store E,Swiss,2022
12,carrot,vegetables,0.2913,kg,998,247295.54,CHF,Store E,Swiss,2022
13,capsicum,vegetables,0.4855,kg,7433,250904.26,CHF,Store E,Swiss,2022
14,onion,vegetables,0.1942,kg,6707,252206.76,CHF,Store E,Swiss,2022
15,potato,vegetables,0.2913,kg,18430,257575.42,CHF,Store E,Swiss,2022
16,lemon,vegetables,0.3884,kg,17338,264309.5,CHF,Store E,Swiss,2022
17,tomato,vegetables,0.5826,kg,2277,265636.08,CHF,Store E,Swiss,2022
18,raddish,vegetables,0.2913,kg,21620,271933.99,CHF,Store E,Swiss,2022
19,beetroot,vegetables,0.3884,kg,7826,274973.61,CHF,Store E,Swiss,2022
20,cabbage,vegetables,0.4855,piece,19252,284320.45,CHF,Store E,Swiss,2022
21,lettuce,vegetables,0.5826,piece,20039,295995.17,CHF,Store E,Swiss,2022
22,spinach,vegetables,0.6797,kg,18346,308464.95,CHF,Store E,Swiss,2022
23,soy bean,vegetables,0.7768,kg,4452,311923.26,CHF,Store E,Swiss,2022
24,cauliflower,vegetables,0.5826,piece,6914,315951.36,CHF,Store E,Swiss,2022
25,bell pepper,vegetables,0.6797,kg,13954,325435.89,CHF,Store E,Swiss,2022
26,chilli pepper,vegetables,0.4855,kg,4584,327661.43,CHF,Store E,Swiss,2022
27,turnip,vegetables,0.3884,kg,7771,330679.68,CHF,Store E,Swiss,2022
28,corn,vegetables,0.2913,kg,15039,335060.54,CHF,Store E,Swiss,2022
29,sweetcorn,vegetables,0.3884,kg,9890,338901.82,CHF,Store E,Swiss,2022
30,sweet potato,vegetables,0.4855,kg,2483,340107.32,CHF,Store E,Swiss,2022
31,paprika,vegetables,1.942,kg,685,341437.59,CHF,Store E,Swiss,2022
32,jalepeno,vegetables,1.942,kg,5843,352784.69,CHF,Store E,Swiss,2022
33,ginger,vegetables,1.4565,kg,7912,364308.52,CHF,Store E,Swiss,2022
34,garlic,vegetables,1.4565,kg,19541,392769.99,CHF,Store E,Swiss,2022
35,peas,vegetables,2.913,kg,9517,420493.01,CHF,Store E,Swiss,2022
36,eggplant,vegetables,1.4565,kg,1900,423260.36,CHF,Store E,Swiss,2022
1,banana,fruits,0.4855,kg,5483,2662.0,CHF,Store A,Swiss,2023
2,apple,fruits,0.6797,kg,2550,4395.23,CHF,Store A,Swiss,2023
3,pear,fruits,0.5826,kg,9913,10170.55,CHF,Store A,Swiss,2023
4,grapes,fruits,1.1652,kg,5163,16186.47,CHF,Store A,Swiss,2023
5,orange,fruits,0.7768,kg,5082,20134.17,CHF,Store A,Swiss,2023
6,kiwi,fruits,0.8739,piece,1916,21808.56,CHF,Store A,Swiss,2023
7,watermelon,fruits,4.8549999999999995,kg,17862,108528.57,CHF,Store A,Swiss,2023
8,pomegranate,fruits,2.4274999999999998,kg,26534,172939.86,CHF,Store A,Swiss,2023
9,pineapple,fruits,1.4565,piece,16329,196723.05,CHF,Store A,Swiss,2023
10,mango,fruits,1.942,piece,4336,205143.56,CHF,Store A,Swiss,2023
11,cucumber,vegetables,0.3884,piece,7389,208013.45,CHF,Store A,Swiss,2023
12,carrot,vegetables,0.2913,kg,6664,209954.67,CHF,Store A,Swiss,2023
13,capsicum,vegetables,0.4855,kg,24098,221654.25,CHF,Store A,Swiss,2023
14,onion,vegetables,0.1942,kg,16268,224813.49,CHF,Store A,Swiss,2023
15,potato,vegetables,0.2913,kg,18654,230247.4,CHF,Store A,Swiss,2023
16,lemon,vegetables,0.3884,kg,21536,238611.99,CHF,Store A,Swiss,2023
17,tomato,vegetables,0.5826,kg,9487,244139.11,CHF,Store A,Swiss,2023
18,raddish,vegetables,0.2913,kg,320,244232.33,CHF,Store A,Swiss,2023
19,beetroot,vegetables,0.3884,kg,8196,247415.65,CHF,Store A,Swiss,2023
20,cabbage,vegetables,0.4855,piece,22713,258442.82,CHF,Store A,Swiss,2023
21,lettuce,vegetables,0.5826,piece,20629,270461.27,CHF,Store A,Swiss,2023
22,spinach,vegetables,0.6797,kg,21454,285043.56,CHF,Store A,Swiss,2023
23,soy bean,vegetables,0.7768,kg,10962,293558.84,CHF,Store A,Swiss,2023
24,cauliflower,vegetables,0.5826,piece,17384,303686.76,CHF,Store A,Swiss,2023
25,bell pepper,vegetables,0.6797,kg,5440,307384.32,CHF,Store A,Swiss,2023
26,chilli pepper,vegetables,0.4855,kg,23075,318587.24,CHF,Store A,Swiss,2023
27,turnip,vegetables,0.3884,kg,2039,319379.18,CHF,Store A,Swiss,2023
28,corn,vegetables,0.2913,kg,5569,321001.43,CHF,Store A,Swiss,2023
29,sweetcorn,vegetables,0.3884,kg,16688,327483.05,CHF,Store A,Swiss,2023
30,sweet potato,vegetables,0.4855,kg,28599,341367.87,CHF,Store A,Swiss,2023
31,paprika,vegetables,1.942,kg,8011,356925.23,CHF,Store A,Swiss,2023
32,jalepeno,vegetables,1.942,kg,1407,359657.62,CHF,Store A,Swiss,2023
33,ginger,vegetables,1.4565,kg,7690,370858.11,CHF,Store A,Swiss,2023
34,garlic,vegetables,1.4565,kg,16120,394336.89,CHF,Store A,Swiss,2023
35,peas,vegetables,2.913,kg,4653,407891.08,CHF,Store A,Swiss,2023
36,eggplant,vegetables,1.4565,kg,8887,420834.99,CHF,Store A,Swiss,2023
1,banana,fruits,0.4855,kg,9311,4520.49,CHF,Store B,Swiss,2023
2,apple,fruits,0.6797,kg,11118,12077.4,CHF,Store B,Swiss,2023
3,pear,fruits,0.5826,kg,8467,17010.27,CHF,Store B,Swiss,2023
4,grapes,fruits,1.1652,kg,15929,35570.74,CHF,Store B,Swiss,2023
5,orange,fruits,0.7768,kg,9123,42657.49,CHF,Store B,Swiss,2023
6,kiwi,fruits,0.8739,piece,13027,54041.78,CHF,Store B,Swiss,2023
7,watermelon,fruits,4.8549999999999995,kg,13655,120336.81,CHF,Store B,Swiss,2023
8,pomegranate,fruits,2.4274999999999998,kg,26561,184813.63,CHF,Store B,Swiss,2023
9,pineapple,fruits,1.4565,piece,5063,192187.89,CHF,Store B,Swiss,2023
10,mango,fruits,1.942,piece,1504,195108.66,CHF,Store B,Swiss,2023
11,cucumber,vegetables,0.3884,piece,10582,199218.71,CHF,Store B,Swiss,2023
12,carrot,vegetables,0.2913,kg,5924,200944.37,CHF,Store B,Swiss,2023
13,capsicum,vegetables,0.4855,kg,26111,213621.26,CHF,Store B,Swiss,2023
14,onion,vegetables,0.1942,kg,522,213722.63,CHF,Store B,Swiss,2023
15,potato,vegetables,0.2913,kg,24704,220918.91,CHF,Store B,Swiss,2023
16,lemon,vegetables,0.3884,kg,9686,224680.95,CHF,Store B,Swiss,2023
17,tomato,vegetables,0.5826,kg,653,225061.39,CHF,Store B,Swiss,2023
18,raddish,vegetables,0.2913,kg,25737,232558.58,CHF,Store B,Swiss,2023
19,beetroot,vegetables,0.3884,kg,5948,234868.78,CHF,Store B,Swiss,2023
20,cabbage,vegetables,0.4855,piece,5427,237503.59,CHF,Store B,Swiss,2023
21,lettuce,vegetables,0.5826,piece,6257,241148.92,CHF,Store B,Swiss,2023
22,spinach,vegetables,0.6797,kg,20545,255113.35,CHF,Store B,Swiss,2023
23,soy bean,vegetables,0.7768,kg,13687,265745.42,CHF,Store B,Swiss,2023
24,cauliflower,vegetables,0.5826,piece,7595,270170.26,CHF,Store B,Swiss,2023
25,bell pepper,vegetables,0.6797,kg,14781,280216.91,CHF,Store B,Swiss,2023
26,chilli pepper,vegetables,0.4855,kg,10182,285160.27,CHF,Store B,Swiss,2023
27,turnip,vegetables,0.3884,kg,14183,290668.95,CHF,Store B,Swiss,2023
28,corn,vegetables,0.2913,kg,17428,295745.72,CHF,Store B,Swiss,2023
29,sweetcorn,vegetables,0.3884,kg,15222,301657.95,CHF,Store B,Swiss,2023
30,sweet potato,vegetables,0.4855,kg,26374,314462.53,CHF,Store B,Swiss,2023
31,paprika,vegetables,1.942,kg,4372,322952.95,CHF,Store B,Swiss,2023
32,jalepeno,vegetables,1.942,kg,16276,354560.94,CHF,Store B,Swiss,2023
33,ginger,vegetables,1.4565,kg,4094,360523.85,CHF,Store B,Swiss,2023
34,garlic,vegetables,1.4565,kg,8835,373392.03,CHF,Store B,Swiss,2023
35,peas,vegetables,2.913,kg,16166,420483.59,CHF,Store B,Swiss,2023
36,eggplant,vegetables,1.4565,kg,7318,431142.25,CHF,Store B,Swiss,2023
1,banana,fruits,0.4855,kg,16733,8123.87,CHF,Store C,Swiss,2023
2,apple,fruits,0.6797,kg,14050,17673.66,CHF,Store C,Swiss,2023
3,pear,fruits,0.5826,kg,4973,20570.93,CHF,Store C,Swiss,2023
4,grapes,fruits,1.1652,kg,18637,42286.76,CHF,Store C,Swiss,2023
5,orange,fruits,0.7768,kg,3847,45275.11,CHF,Store C,Swiss,2023
6,kiwi,fruits,0.8739,piece,22501,64938.73,CHF,Store C,Swiss,2023
7,watermelon,fruits,4.8549999999999995,kg,9299,110085.38,CHF,Store C,Swiss,2023
8,pomegranate,fruits,2.4274999999999998,kg,2334,115751.16,CHF,Store C,Swiss,2023
9,pineapple,fruits,1.4565,piece,18713,143006.65,CHF,Store C,Swiss,2023
10,mango,fruits,1.942,piece,7599,157763.9,CHF,Store C,Swiss,2023
11,cucumber,vegetables,0.3884,piece,8714,161148.42,CHF,Store C,Swiss,2023
12,carrot,vegetables,0.2913,kg,6468,163032.55,CHF,Store C,Swiss,2023
13,capsicum,vegetables,0.4855,kg,1089,163561.26,CHF,Store C,Swiss,2023
14,onion,vegetables,0.1942,kg,13831,166247.24,CHF,Store C,Swiss,2023
15,potato,vegetables,0.2913,kg,4673,167608.49,CHF,Store C,Swiss,2023
16,lemon,vegetables,0.3884,kg,4616,169401.34,CHF,Store C,Swiss,2023
17,tomato,vegetables,0.5826,kg,3807,171619.3,CHF,Store C,Swiss,2023
18,raddish,vegetables,0.2913,kg,3434,172619.62,CHF,Store C,Swiss,2023
19,beetroot,vegetables,0.3884,kg,28248,183591.15,CHF,Store C,Swiss,2023
20,cabbage,vegetables,0.4855,piece,6196,186599.3,CHF,Store C,Swiss,2023
21,lettuce,vegetables,0.5826,piece,13823,194652.58,CHF,Store C,Swiss,2023
22,spinach,vegetables,0.6797,kg,95,194717.15,CHF,Store C,Swiss,2023
23,soy bean,vegetables,0.7768,kg,24546,213784.49,CHF,Store C,Swiss,2023
24,cauliflower,vegetables,0.5826,piece,4747,216550.09,CHF,Store C,Swiss,2023
25,bell pepper,vegetables,0.6797,kg,24798,233405.29,CHF,Store C,Swiss,2023
26,chilli pepper,vegetables,0.4855,kg,15268,240817.9,CHF,Store C,Swiss,2023
27,turnip,vegetables,0.3884,kg,27918,251661.26,CHF,Store C,Swiss,2023
28,corn,vegetables,0.2913,kg,10522,254726.31,CHF,Store C,Swiss,2023
29,sweetcorn,vegetables,0.3884,kg,205,254805.94,CHF,Store C,Swiss,2023
30,sweet potato,vegetables,0.4855,kg,7254,258327.75,CHF,Store C,Swiss,2023
31,paprika,vegetables,1.942,kg,5029,268094.07,CHF,Store C,Swiss,2023
32,jalepeno,vegetables,1.942,kg,5226,278242.96,CHF,Store C,Swiss,2023
33,ginger,vegetables,1.4565,kg,27562,318387.02,CHF,Store C,Swiss,2023
34,garlic,vegetables,1.4565,kg,4184,324481.01,CHF,Store C,Swiss,2023
35,peas,vegetables,2.913,kg,19163,380302.83,CHF,Store C,Swiss,2023
36,eggplant,vegetables,1.4565,kg,1349,382267.65,CHF,Store C,Swiss,2023
1,banana,fruits,0.4855,kg,15856,7698.09,CHF,Store D,Swiss,2023
2,apple,fruits,0.6797,kg,359,7942.1,CHF,Store D,Swiss,2023
3,pear,fruits,0.5826,kg,1567,8855.03,CHF,Store D,Swiss,2023
4,grapes,fruits,1.1652,kg,1793,10944.24,CHF,Store D,Swiss,2023
5,orange,fruits,0.7768,kg,2100,12575.52,CHF,Store D,Swiss,2023
6,kiwi,fruits,0.8739,piece,5435,17325.16,CHF,Store D,Swiss,2023
7,watermelon,fruits,4.8549999999999995,kg,15105,90659.94,CHF,Store D,Swiss,2023
8,pomegranate,fruits,2.4274999999999998,kg,5648,104370.46,CHF,Store D,Swiss,2023
9,pineapple,fruits,1.4565,piece,9180,117741.13,CHF,Store D,Swiss,2023
10,mango,fruits,1.942,piece,17328,151392.11,CHF,Store D,Swiss,2023
11,cucumber,vegetables,0.3884,piece,7639,154359.09,CHF,Store D,Swiss,2023
12,carrot,vegetables,0.2913,kg,15599,158903.08,CHF,Store D,Swiss,2023
13,capsicum,vegetables,0.4855,kg,8211,162889.52,CHF,Store D,Swiss,2023
14,onion,vegetables,0.1942,kg,1321,163146.06,CHF,Store D,Swiss,2023
15,potato,vegetables,0.2913,kg,12666,166835.67,CHF,Store D,Swiss,2023
16,lemon,vegetables,0.3884,kg,10451,170894.83,CHF,Store D,Swiss,2023
17,tomato,vegetables,0.5826,kg,5026,173822.98,CHF,Store D,Swiss,2023
18,raddish,vegetables,0.2913,kg,8734,176367.2,CHF,Store D,Swiss,2023
19,beetroot,vegetables,0.3884,kg,19716,184024.89,CHF,Store D,Swiss,2023
20,cabbage,vegetables,0.4855,piece,12770,190224.73,CHF,Store D,Swiss,2023
21,lettuce,vegetables,0.5826,piece,4418,192798.65,CHF,Store D,Swiss,2023
22,spinach,vegetables,0.6797,kg,8514,198585.62,CHF,Store D,Swiss,2023
23,soy bean,vegetables,0.7768,kg,5069,202523.22,CHF,Store D,Swiss,2023
24,cauliflower,vegetables,0.5826,piece,20402,214409.42,CHF,Store D,Swiss,2023
25,bell pepper,vegetables,0.6797,kg,5077,217860.26,CHF,Store D,Swiss,2023
26,chilli pepper,vegetables,0.4855,kg,7998,221743.29,CHF,Store D,Swiss,2023
27,turnip,vegetables,0.3884,kg,2288,222631.95,CHF,Store D,Swiss,2023
28,corn,vegetables,0.2913,kg,6253,224453.45,CHF,Store D,Swiss,2023
29,sweetcorn,vegetables,0.3884,kg,16647,230919.14,CHF,Store D,Swiss,2023
30,sweet potato,vegetables,0.4855,kg,3407,232573.24,CHF,Store D,Swiss,2023
31,paprika,vegetables,1.942,kg,1261,235022.1,CHF,Store D,Swiss,2023
32,jalepeno,vegetables,1.942,kg,12204,258722.27,CHF,Store D,Swiss,2023
33,ginger,vegetables,1.4565,kg,18435,285572.85,CHF,Store D,Swiss,2023
34,garlic,vegetables,1.4565,kg,15816,308608.85,CHF,Store D,Swiss,2023
35,peas,vegetables,2.913,kg,15206,352903.93,CHF,Store D,Swiss,2023
36,eggplant,vegetables,1.4565,kg,5353,360700.57,CHF,Store D,Swiss,2023
1,banana,fruits,0.4855,kg,16624,8070.95,CHF,Store E,Swiss,2023
2,apple,fruits,0.6797,kg,1962,9404.52,CHF,Store E,Swiss,2023
3,pear,fruits,0.5826,kg,8857,14564.61,CHF,Store E,Swiss,2023
4,grapes,fruits,1.1652,kg,12251,28839.48,CHF,Store E,Swiss,2023
5,orange,fruits,0.7768,kg,8073,35110.58,CHF,Store E,Swiss,2023
6,kiwi,fruits,0.8739,piece,940,35932.05,CHF,Store E,Swiss,2023
7,watermelon,fruits,4.8549999999999995,kg,13286,100435.58,CHF,Store E,Swiss,2023
8,pomegranate,fruits,2.4274999999999998,kg,9278,122957.92,CHF,Store E,Swiss,2023
9,pineapple,fruits,1.4565,piece,2513,126618.11,CHF,Store E,Swiss,2023
10,mango,fruits,1.942,piece,4539,135432.85,CHF,Store E,Swiss,2023
11,cucumber,vegetables,0.3884,piece,2863,136544.84,CHF,Store E,Swiss,2023
12,carrot,vegetables,0.2913,kg,10743,139674.27,CHF,Store E,Swiss,2023
13,capsicum,vegetables,0.4855,kg,11048,145038.08,CHF,Store E,Swiss,2023
14,onion,vegetables,0.1942,kg,18874,148703.41,CHF,Store E,Swiss,2023
15,potato,vegetables,0.2913,kg,9661,151517.66,CHF,Store E,Swiss,2023
16,lemon,vegetables,0.3884,kg,5855,153791.74,CHF,Store E,Swiss,2023
17,tomato,vegetables,0.5826,kg,2509,155253.48,CHF,Store E,Swiss,2023
18,raddish,vegetables,0.2913,kg,6075,157023.13,CHF,Store E,Swiss,2023
19,beetroot,vegetables,0.3884,kg,17770,163925.0,CHF,Store E,Swiss,2023
20,cabbage,vegetables,0.4855,piece,393,164115.8,CHF,Store E,Swiss,2023
21,lettuce,vegetables,0.5826,piece,14288,172439.99,CHF,Store E,Swiss,2023
22,spinach,vegetables,0.6797,kg,22891,187999.0,CHF,Store E,Swiss,2023
23,soy bean,vegetables,0.7768,kg,4042,191138.83,CHF,Store E,Swiss,2023
24,cauliflower,vegetables,0.5826,piece,6444,194893.1,CHF,Store E,Swiss,2023
25,bell pepper,vegetables,0.6797,kg,1129,195660.48,CHF,Store E,Swiss,2023
26,chilli pepper,vegetables,0.4855,kg,865,196080.44,CHF,Store E,Swiss,2023
27,turnip,vegetables,0.3884,kg,4982,198015.45,CHF,Store E,Swiss,2023
28,corn,vegetables,0.2913,kg,12921,201779.33,CHF,Store E,Swiss,2023
29,sweetcorn,vegetables,0.3884,kg,9795,205583.71,CHF,Store E,Swiss,2023
30,sweet potato,vegetables,0.4855,kg,4006,207528.63,CHF,Store E,Swiss,2023
31,paprika,vegetables,1.942,kg,3040,213432.31,CHF,Store E,Swiss,2023
32,jalepeno,vegetables,1.942,kg,6967,226962.22,CHF,Store E,Swiss,2023
33,ginger,vegetables,1.4565,kg,61,227051.07,CHF,Store E,Swiss,2023
34,garlic,vegetables,1.4565,kg,10157,241844.74,CHF,Store E,Swiss,2023
35,peas,vegetables,2.913,kg,16732,290585.05,CHF,Store E,Swiss,2023
36,eggplant,vegetables,1.4565,kg,4068,296510.09,CHF,Store E,Swiss,2023
